issue_id,issue_type,severity,role_a,path_a,role_b,path_b,score,reason,suggested_action,target_path,decision,notes
semantic_slice_00347,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0266.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0266.png,,
semantic_slice_00348,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0268.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0268.png,,
semantic_slice_00349,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0269.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0269.png,,
semantic_slice_00350,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0272.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0272.png,,
semantic_slice_00351,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0273.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0273.png,,
semantic_slice_00352,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0276.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0276.png,,
semantic_slice_00353,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0279.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0279.png,,
semantic_slice_00354,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0282.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0282.png,,
semantic_slice_00355,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0284.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0284.png,,
semantic_slice_00356,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0285.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0285.png,,
semantic_slice_00357,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0288.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0288.png,,
semantic_slice_00358,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0289.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0289.png,,
semantic_slice_00359,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0292.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0292.png,,
semantic_slice_00360,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0295.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0295.png,,
semantic_slice_00361,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0298.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0298.png,,
semantic_slice_00362,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0300.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0300.png,,
semantic_slice_00363,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0301.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0301.png,,
semantic_slice_00364,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0304.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0304.png,,
semantic_slice_00365,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0305.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0305.png,,
semantic_slice_00366,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0308.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0308.png,,
semantic_slice_00367,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0311.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0311.png,,
semantic_slice_00368,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0314.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0314.png,,
semantic_slice_00369,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0316.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0316.png,,
semantic_slice_00370,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0317.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0317.png,,
semantic_slice_00371,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0320.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0320.png,,
semantic_slice_00372,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0321.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0321.png,,
semantic_slice_00373,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0324.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0324.png,,
semantic_slice_00374,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0327.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0327.png,,
semantic_slice_00375,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0330.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0330.png,,
semantic_slice_00376,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0332.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0332.png,,
semantic_slice_00377,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0333.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0333.png,,
semantic_slice_00378,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0336.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0336.png,,
semantic_slice_00379,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0337.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0337.png,,
semantic_slice_00380,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0340.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0340.png,,
semantic_slice_00381,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0343.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0343.png,,
semantic_slice_00382,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0346.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0346.png,,
semantic_slice_00383,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0348.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0348.png,,
semantic_slice_00384,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0352.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0352.png,,
semantic_slice_00385,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0353.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0353.png,,
semantic_slice_00386,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0356.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0356.png,,
semantic_slice_00387,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0359.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0359.png,,
semantic_slice_00388,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0362.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0362.png,,
semantic_slice_00389,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0364.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0364.png,,
semantic_slice_00390,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0365.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0365.png,,
semantic_slice_00391,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0368.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0368.png,,
semantic_slice_00392,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0369.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0369.png,,
semantic_slice_00393,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0372.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0372.png,,
semantic_slice_00394,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0375.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0375.png,,
semantic_slice_00395,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0378.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0378.png,,
semantic_slice_00396,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0380.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0380.png,,
semantic_slice_00397,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0381.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0381.png,,
semantic_slice_00398,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0384.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0384.png,,
semantic_slice_00399,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0385.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0385.png,,
semantic_slice_00400,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0388.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0388.png,,
semantic_slice_00401,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0391.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0391.png,,
semantic_slice_00402,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0394.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0394.png,,
semantic_slice_00403,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0396.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0396.png,,
semantic_slice_00404,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0397.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0397.png,,
semantic_slice_00405,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0400.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0400.png,,
semantic_slice_00406,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0401.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0401.png,,
semantic_slice_00407,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0404.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0404.png,,
semantic_slice_00408,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0407.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0407.png,,
semantic_slice_00409,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0410.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0410.png,,
semantic_slice_00410,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0412.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0412.png,,
semantic_slice_00411,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0413.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0413.png,,
semantic_slice_00412,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0416.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0416.png,,
semantic_slice_00413,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0417.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0417.png,,
semantic_slice_00414,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0420.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0420.png,,
semantic_slice_00415,semantic_slice_suspicion,review,oe,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0423.png,,,same_crop_fruit_negatives,leaf adapter pool item has fruit-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_fruit_negatives/target_spot_fruit/Domates_Outlier-20260503T132553Z-3-001/image_0423.png,,
