issue_id,issue_type,severity,role_a,path_a,role_b,path_b,score,reason,suggested_action,target_path,decision,notes
semantic_slice_00600,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_902.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_902.jpg,,
semantic_slice_00601,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_906.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_906.jpg,,
semantic_slice_00602,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_913.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_913.jpg,,
semantic_slice_00603,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_918.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_918.jpg,,
semantic_slice_00604,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_922.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_922.jpg,,
semantic_slice_00605,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_929.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_929.jpg,,
semantic_slice_00606,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_934.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_934.jpg,,
semantic_slice_00607,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_938.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_938.jpg,,
semantic_slice_00608,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_945.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_945.jpg,,
semantic_slice_00609,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_950.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_950.jpg,,
semantic_slice_00610,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_954.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_954.jpg,,
semantic_slice_00611,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_961.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_961.jpg,,
semantic_slice_00612,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_966.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_966.jpg,,
semantic_slice_00613,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_970.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_970.jpg,,
semantic_slice_00614,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_977.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_977.jpg,,
semantic_slice_00615,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_982.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_982.jpg,,
semantic_slice_00616,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_986.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_986.jpg,,
semantic_slice_00617,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_993.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_993.jpg,,
semantic_slice_00618,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_998.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_998.jpg,,
semantic_slice_00619,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_001_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_001_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,
semantic_slice_00620,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_005.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_005.jpg,,
semantic_slice_00621,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_009.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_009.jpg,,
semantic_slice_00622,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_013_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_013_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,
semantic_slice_00623,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_014.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_014.jpg,,
semantic_slice_00624,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_017_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_017_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,
semantic_slice_00625,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_021.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_021.jpg,,
semantic_slice_00626,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_025.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_025.jpg,,
semantic_slice_00627,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_029.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_029.jpg,,
semantic_slice_00628,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_030.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_030.jpg,,
semantic_slice_00629,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_033_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_033_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,
semantic_slice_00630,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_037.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_037.jpg,,
semantic_slice_00631,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_041.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_041.jpg,,
semantic_slice_00632,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_045_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_045_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,
semantic_slice_00633,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_046.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_046.jpg,,
semantic_slice_00634,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_049_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_049_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,
semantic_slice_00635,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_053.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_053.jpg,,
semantic_slice_00636,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_057.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_057.jpg,,
semantic_slice_00637,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_061.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_061.jpg,,
semantic_slice_00638,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_062.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_062.jpg,,
semantic_slice_00639,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_065_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_065_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,
semantic_slice_00640,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_069.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_069.jpg,,
semantic_slice_00641,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_073.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_073.jpg,,
semantic_slice_00642,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_077.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_077.jpg,,
semantic_slice_00643,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_078.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_078.jpg,,
semantic_slice_00644,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_081_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_081_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,
semantic_slice_00645,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_085.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_085.jpg,,
semantic_slice_00646,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_089.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_089.jpg,,
semantic_slice_00647,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_093.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_093.jpg,,
semantic_slice_00648,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_094.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_094.jpg,,
semantic_slice_00649,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_097_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_097_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,
semantic_slice_00650,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_101.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_101.jpg,,
semantic_slice_00651,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_105.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_105.jpg,,
semantic_slice_00652,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_109.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_109.jpg,,
semantic_slice_00653,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_110.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_110.jpg,,
semantic_slice_00654,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_113_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_113_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,
semantic_slice_00655,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_117.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_117.jpg,,
semantic_slice_00656,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_121.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_121.jpg,,
semantic_slice_00657,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_125.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_125.jpg,,
semantic_slice_00658,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_126.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_126.jpg,,
semantic_slice_00659,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_129_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_129_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,
semantic_slice_00660,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_133.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_133.jpg,,
semantic_slice_00661,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_137.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_137.jpg,,
semantic_slice_00662,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_141_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_141_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,
semantic_slice_00663,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_142.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_142.jpg,,
semantic_slice_00664,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_145_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_145_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,
semantic_slice_00665,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_149.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_149.jpg,,
semantic_slice_00666,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_153.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_153.jpg,,
semantic_slice_00667,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_157_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_157_domates_outlier_Domates_Spider_Mites_Yaprak.jpg,,
semantic_slice_00668,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_158.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_spider_mites/unsupported_same_crop__tomato_158.jpg,,
