issue_id,issue_type,severity,role_a,path_a,role_b,path_b,score,reason,suggested_action,target_path,decision,notes
semantic_slice_00520,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/493.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/493.jpg,,
semantic_slice_00521,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/497.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/497.jpg,,
semantic_slice_00522,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/5.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/5.jpg,,
semantic_slice_00523,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/501.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/501.jpg,,
semantic_slice_00524,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/505.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/505.jpg,,
semantic_slice_00525,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/509.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/509.jpg,,
semantic_slice_00526,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/513.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/513.jpg,,
semantic_slice_00527,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/517.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/517.jpg,,
semantic_slice_00528,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/521.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/521.jpg,,
semantic_slice_00529,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/525.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/525.jpg,,
semantic_slice_00530,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/529.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/529.jpg,,
semantic_slice_00531,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/53.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/53.jpg,,
semantic_slice_00532,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/533.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/533.jpg,,
semantic_slice_00533,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/537.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/537.jpg,,
semantic_slice_00534,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/541.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/541.jpg,,
semantic_slice_00535,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/545.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/545.jpg,,
semantic_slice_00536,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/549.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/549.jpg,,
semantic_slice_00537,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/553.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/553.jpg,,
semantic_slice_00538,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/557.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/557.jpg,,
semantic_slice_00539,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/561.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/561.jpg,,
semantic_slice_00540,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/565.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/565.jpg,,
semantic_slice_00541,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/569.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/569.jpg,,
semantic_slice_00542,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/57.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/57.jpg,,
semantic_slice_00543,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/573.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/573.jpg,,
semantic_slice_00544,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/577.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/577.jpg,,
semantic_slice_00545,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/581.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/581.jpg,,
semantic_slice_00546,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/585.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/585.jpg,,
semantic_slice_00547,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/589.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/589.jpg,,
semantic_slice_00548,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/593.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/593.jpg,,
semantic_slice_00549,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/597.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/597.jpg,,
semantic_slice_00550,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/601.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/601.jpg,,
semantic_slice_00551,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/605.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/605.jpg,,
semantic_slice_00552,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/609.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/609.jpg,,
semantic_slice_00553,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/61.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/61.jpg,,
semantic_slice_00554,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/613.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/613.jpg,,
semantic_slice_00555,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/617.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/617.jpg,,
semantic_slice_00556,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/621.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/621.jpg,,
semantic_slice_00557,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/625.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/625.jpg,,
semantic_slice_00558,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/629.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/629.jpg,,
semantic_slice_00559,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/633.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/633.jpg,,
semantic_slice_00560,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/637.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/637.jpg,,
semantic_slice_00561,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/641.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/641.jpg,,
semantic_slice_00562,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/645.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/645.jpg,,
semantic_slice_00563,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/649.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/649.jpg,,
semantic_slice_00564,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/65.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/65.jpg,,
semantic_slice_00565,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/653.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/653.jpg,,
semantic_slice_00566,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/657.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/657.jpg,,
semantic_slice_00567,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/661.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/661.jpg,,
semantic_slice_00568,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/665.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/665.jpg,,
semantic_slice_00569,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/669.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/669.jpg,,
semantic_slice_00570,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/673.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/673.jpg,,
semantic_slice_00571,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/677.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/677.jpg,,
semantic_slice_00572,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/681.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/681.jpg,,
semantic_slice_00573,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/685.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/685.jpg,,
semantic_slice_00574,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/689.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/689.jpg,,
semantic_slice_00575,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/69.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/69.jpg,,
semantic_slice_00576,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/693.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/693.jpg,,
semantic_slice_00577,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/697.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/697.jpg,,
semantic_slice_00578,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/701.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/701.jpg,,
semantic_slice_00579,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/705.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/705.jpg,,
semantic_slice_00580,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/709.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/709.jpg,,
semantic_slice_00581,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/713.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/713.jpg,,
semantic_slice_00582,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/717.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/717.jpg,,
semantic_slice_00583,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/721.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/721.jpg,,
semantic_slice_00584,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/725.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/725.jpg,,
semantic_slice_00585,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/729.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/729.jpg,,
semantic_slice_00586,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/73.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/73.jpg,,
semantic_slice_00587,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/733.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/733.jpg,,
semantic_slice_00588,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/737.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/737.jpg,,
